トレーダー「おげんきで！\n    またいつか あいまひょ！」,Trader: See you later!
トレーダー「メンターナのでんせつは\n    きいたことありますわ。\n    このうちゅうに せいめいをばらまいた\n    えらい かみさんや そうでんな。」,Trader: I've heard of\nMentana. It's supposed\nto be the god who\ncreated all life\neverywhere. 
{F0}{01}「メンターナが\n    どこにいるか しりませんか?」,{F0}{01}: Where can I\nfind Mentana? 
トレーダー「さあなあ・・?\n    わてらトレーダーぞくは\n    しょうばい いがいのことにゃあ\n    きょうみ おまへんからなあ。」,Trader: Hmmm... ? \nSorry, don't know... 
トレーダー「ひやー！ あのブラックホールが\n    メンターナやったんでっか?\n    いっぺん おがみに いかな あきまへんな。」,Trader: That black hole is\nMentana!?  I should go and\npray someday!
トレーダー[speed_0F]「ぼちぼちでんな。」[speed_FF],Trader[speed_0F]:  'Sup? [speed_FF]
トレーダー「ああ いそがし！」,Trader: Busy, busy!
トレーダー「さっぱり わやや。」,Trader: Hmm..not\ngood. 
トレーダー「しょうばい はんじょう！」,Trader: Yeah, profit!
トレーダー[speed_0F]「ピピピ・・ガガガ・・[speed_FF]あかん\n    じどうほんやくきの ちょうしがわるいわ。\n    なんぎやなあ。」,Trader[speed_0F]: Prprgrh... [speed_FF]\nCrap, my Autotranslator's\nbusted. 
トレーダー「もうかりまっか?」,Trader: Wassup? 
トレーダー「メンターナ? ああ しってまっせ。\n    しょうばいはんじょうの かみさまでっしゃろ！」,Trader: Mentana?  The God of\nBusiness, or something? 
トレーダー「もちろん じつざいの かみさまでっせ。\n    ねがいを かければ しょうばいはんじょう\n    まちがいなしでっせ！」,Trader: Of course it's real!\nIt'll make me rich!
トレーダー[speed_0F]「アカン・・・・\n    よっぱらって・・・・しもた。\n    ウイッ・・・・[speed_FF]ヒックッ！」,Trader[speed_0F]: Oh no... I\ndrunk t... oo....\nmuch... [speed_FF]hic!
トレーダー「いやぁ ぎょうさん\n    ええ ぶき そろえはりましたな。\n    [speed_0F]ウイッ・・・・[speed_FF]ヒックッ！」,Trader: You've collected\nlots of weapons huh. \n[speed_0F]....[speed_FF]hic!
トレーダー「どや? わての このさけと\n    こうかんせえへんか?\n    [speed_0F]ウイッ・・・・[speed_FF]ヒックッ！,Trader: Wanna trade\nthat for my beer? \n[speed_0F]... [speed_0F]hic!
トレーダー「うちのひと とおくの ほしに\n    たからさがしに いっとりまんのや。\n    きっと ぎょうさん たからもの\n    もって かえってきまっせ！」,Trader: My partner went\nfar into space looking\nfor treasure!
MICA「しつどがたかく わくせいぜんたいが\n    どろぬまに おおわれています。げんしてきな\n    せいめいが そんざいするようですが\n    ぶんめいは みあたりません。」,Mica: The humidity is so\nhigh that the planet's\nsurrounded by mud. \nLife is present, but no\ntechnology seems to exist. 
{F0}{00}「もっとくわしく しらべてみろ。」,{F0}{01}: Keep looking around. 
MICA「わかりました。」,Mica: Roger. 
MICA「ちひょうを くわしく\n    スキャンしたところ たかさ やく５メートルの\n    じんこうぶつと おもわれる\n    モニュメントを はっけんしました。」,Mica: I've located some kind\nof monument, five meters\nhigh. 
シャイン「これは あきらかに じんこうぶつだな。\n    ひょうめんに びっしりと\n    きごうが きざまれている。\n    なにかの ほうていしきのようだが・・」,Shine: It's gotta be\nartificial. There's\nwriting all over it... 
シャイン「ざいしつから かんがえて こうどな\n    テクノロジーによって つくられたものであるのは\n    たしかなようだな・・・ねんのために\n    ビデオカメラで きろくしておこう。」,Shine: Looks like some really\nhigh-tech stuff... why don't\nwe record it just in case? 
 ビデオカメラで きろくした！,Took a snapshot of it!
{F0}{01}「なんだ こりゃ?\n    ひょうめんに びっしりと\n    おきょう みたいなものが\n    きざんであるけど・・」,{F0}{01}: Huh?  There's\nsome weird writing\non the surface... 
{F0}{01}「ちょうどいい。\n    ビデオカメラがあるから\n    きねんさつえいしておこう。」,{F0}{01}: Oh well, might\nas well take a\npicture of it. 
「なぞのモニュメントだ。\nきごうのようなものが きざまれている・・。,It's a weird monument. \nStrange things are\nwritten on it... 
{F0}{01}「これが レッド・クリスタルか！」,{F0}{01}: So this is Red\nCrystal!
「たいきの せいぶんは すいそと ヘリウム。\nひょうめんの おんどは\nマイナス２００どCです。」,Air composition primarily\nis hydrogen and helium;\naverage surface temp is\n-200{0F}C. 
MICA「わくせいの ひょうめんに ドームをはっけん。\n    としのようですが かつどうしている\n    ようすは ありません。」,Mica: Located a dome on the\nsurface. Looks like a city, \nbut it's not active. 
MICA「わくせいの しゅういに\n    じゅうりょくの いじょうあり！\n    ちゅういしてください！」,Mica: Gravity problems\non the planet!\nWarning!
{F0}{00}「じゅうりょく いじょうの\n    げんいんは なんだ?」,{F0}{01}: Explain!
シャイン「しつりょう１０００ちょうトン\n    ちょっけい ３０オングストロームの\n    マイクロ・ブラックホールが\n    わくせいのしゅういを まわっています。\n    じんこうてきに つくられたもののようです。」,Shine: A micro black hole, \nmass of 10 billion kg, length\nof 30 million km, is rolling\naround the planet! It seems\nto be artificial. 
{F0}{00}「じんこうてきな ものだって?」,{F0}{01}: Artificial!? 
シャイン「しぜんかいには このサイズの\n    マイクロ・ブラックホールは\n    そんざいしないのです。」,Shine: A micro black\nhole this huge can\nnever exist naturally. 
クレイン「むずかしいことは わからないが\n    とにかく ブラックホールを\n    つくっちまうような すごいぶんめいが\n    あるってことだな。」,Klein: They've got enough\ntechnology to create a\nblack hole... wow. 
MICA「こおりが どんどんとけて\n    みどりがすこしずつ よみがえっています。」,Mica: The ice is melting\nlittle by little, the green\nregenerating. 
MICA「ブラック・グローブによって\n    コントロールされた マイクロ・ブラックホールが\n    たいきちゅうの すいそを すいあげ\n    あっしゅくして かくゆうごうはんのうを\n    おこしています。」,Mica: The black hole\ncontroled by the Black Globe\nis sucking in airborne\nhydrogen, fusing it into\nnuclear energy. 
MICA「その ひかりと ねつが\n    わくせいを あたため\n    こおりを とかしているのです。」,Mica: That shine and\nthe heat is melting\nthe ice. 
キリ「ねむっていたわくせいが ふっかつしたのね・・」,Kiri: The planet is reviving... 
クレイン「ああ！ おれたちが\n    このほしを すくったんだ！」,Klein: Yeah! We\nsaved the planet!
ロボット「ピピピ・・[speed_0F]ピピ? ピピピ [speed_FF]ピュー。」,Robot: Prpg... [speed_0F]PP?  pPpP[speed_FF]\nPsrhh. 
ロボット「きがいを くわえないで ください。\n    わたしは たんなる かんりロボットです。\n    せんとうのうりょくは ありません。」,Robot: Please don't hurt\nme. I'm just an\nadministrator robot. 
ロボット「ごしゅじんさまたちが とうみんしているあいだ\n    このまちを いじするのが\n    わたしの しごとです。」,Robot: My job is to protect\nthis town while my master is\nsleeping. 
ロボット「ごしゅじんさまたちは おおむかしに\n    このちかくにある べつのほしから やってきて\n    このほしに うつりすんだのです。\n    そのころ このほしは いまのように\n    こおりついていた そうです。」,Robot: My master and his\nfriends arrived at this\nplanet long ago, and he said\nthat the planet was frozen\nwhen they arrived. 
ロボット「ごしゅじんさまたちは このほしを\n    マイクロ・ブラックホールを つかった\n    じんこうたいようで あたため\n    こおりを とかして あたたかく\n    すみやすい ほしに かえたのです。」,Robot: So they made a\nmicro black hole to\nwarm and melt the ice. 
ロボット「しかし あなたがたのじかんで\n    ３０まんねんほどまえ おおきなせんそうが\n    おこり このほしも たたかいに\n    まきこまれたのです・・」,Robot: But about 30 million\nyears ago, a big war\noccurred, and we were\ninvolved... 
ロボット「たたかいの けっか じんこうたいようの\n    コントロール・システムが はかいされました。\n    そのため ひかりと ねつが うしなわれ\n    ふたたび こおりのほしに\n    なってしまったのです。」,Robot: The micro black\nhole's control system was\ndestroyed, so the heat\ndisappeared... 
ロボット「ごしゅじんさまたちは としの かんりを\n    わたしにまかせて とうみんすることにしました。\n    しかし このほしが ふたたび もとのようになる\n    のぞみは ありません・・」,Robot: Master allowed me to\nrule this city while he\nslept, but the situation\nis almost hopeless... 
ロボット「マイクロ・ブラックホールを\n    コントロールするには ブラック・グローブという\n    そうちが ひつようなのです。・・・しかし\n    てきの こうげきによって ブラック・グローブは\n    はかいされてしまいました。」,Robot: We need the\nBlack Globe to control the\nmicro black hole, but it was\ndestroyed in the war. 
{F0}{01}「もういちど ブラック・グローブを\n    つくれないのか?」,{F0}{01}: Can't you just\nmake a new one? 
ロボット「ブラック・グローブの データも\n    こうげきによって\n    うしなわれてしまったのです。」,Robot: The plans\nwere lost during the\nwar. 
{F0}{01}「ひさんな はなしだな。」,{F0}{01}: Oh. 
ロボット「ブラック・グローブの データさえあれば\n    このほしを ふっかつさせることが\n    できるのですが・・」,Robot: If we can find the\nschematics for the\nBlack Globe... 
ロボット「・・ああっ！！ これは\n    ブラック・グローブの データ！」,Robot: ....!?  Are these\nschematics for the\nBlack Globe!? 
ロボット「これさえあれば じんこうたいようを\n    よみがえらせる ことができます。\n    すぐに さぎょうに とりかかりましょう！」,Robot: With this, we can\neasily reproduce our\nartificial sun!
シークラン「ああ おなかが へったぁ！」,Seeclan: Ah, I'm hungry!
シークラン「たいようが もどってきたぞ！」,Seeclan: Hey, our sun\nis back!
シークラン「あーたーらしーい あーさが くる。\n    きーぼーおの あーさーが！」,Seeclan: Our sun is back, \nour sunshiiine... 
シークラン「さあっ いそがしくなるぞ！\n    このほしに みどりを よみがえらせるんだ！」,Seeclan: Okay! Let's revive\nthe forests!
シークラン「どうも ありがとう！」,Seeclan: Thanks!
シークラン「たいくつな とうみんは まっぴらだ！」,Seeclan: Now I got\nsomething to do!
シークラン「どうも ありがとう。\n    あなたがたが もちかえっていただいた\n    ブラック・グローブの データのおかげで\n    このほしが よみがえりました。\n    ぜひ おれいを させてください。」,Seeclan: Thanks to you, \nour planet's back! You\nhave our gratitude. 
{F0}{01}「バーサーカーとの たたかいに\n    ちからを かしてほしいのですが・・」,{F0}{01}: I want some help\nfighting the\nBerserkers... 
シークラン「それはちょっと[speed_0F]・・・[speed_FF]\n    われわれは ごらんのとおり\n    へいわてきな しゅぞくでしてね。\n    たたかいは にがてなのです。」,Seeclan: [speed_0F]Umm....[speed_FF]look, \nwe're pacifists. No one\nknows how to fight. 
シークラン「そのかわり これを さしあげましょう。\n    ブラック・グローブを こがたかして\n    ぼうぎょへいきに かいりょうしたものです。\n    きっと おやくにたつと おもいますよ。」,Seeclan: But let me give\nyou this. I minimized the\nBlack Globe and developed\nit into a defensive field. 
シークラン「ちょうろうは このうちゅうの\n    でんせつに くわしいですよ。\n    はなしを きいてごらんなさい。」,Seeclan: The Mayor knows\na lot of legends. Why\ndon't you go see him? 
シークラン「おはなしは わかりました[speed_1E]。\n[speed_FF]    しかし データが ふそくです。」,Seeclan: Sorry, but I\nneed more data. 
シークラン「４つのモニュメントに きざまれた\n    ほうていしきと Gウェーブはっせいきが\n    すべて そろわないと\n    Gウェーブつうしんきは つくれません。」,Seeclan: I need the codes\nfrom all four monuments\nand the G-Wave Originer\nto develop the\nG Wave Corresponder... 
シークラン「Gウェーブはっせいきは\n    こだいのしゅぞくが\n    メンターナから もらったという\n    くろい はこのようなものらしいです。」,Seeclan: I heard that the\nG Wave Originer was\ngiven by Mentana to an\nancient tribe. 
シークラン「おおっ！ モニュメントの データが\n    [speed_0F]１・・２・・３・・４つ！[speed_FF]\n    それに Gウェーブはっせいき！」,Seeclan: Oh! The monuments... \n[speed_0F]..1... 2... 3... 4![speed_FF]\n... and the G Wave Originer!
シークラン「これだけそろえば Gウェーブつうしんきを\n    つくれるはずです。」,Seeclan: This is all I need. \nI will now be able to develop\nthe G-Wave Corresponder. 
シークラン「さっそく やってみましょう。\n    すこしおまちください・・・」,Seeclan: Give me a\nminute... 
シークラン「できました！\n\n    さあ これを おもちなさい！」,Seeclan: Here you go!
シークラン「ごぶじを いのっています。」,Seeclan: Good luck!
ちょうろう「ヨーンという せいけいにある\n    スープのような ゆうきぶつの うみに\n    おおわれた わくせいスラウレを\n    しっとるかね?」,Mayor: Do you know a\nplanet called Sraule\nin the Yorn system? 
ちょうろう「あのほしは いきておる。」,Mayor: That planet\nis alive. 
ちょうろう「うみぜんたいが たかい ちのうをもった\n    きょだいな せいめいたいなのじゃ。\n    つよい テレパシーで よびかければ\n    こたえてくれるはずじゃ。」,Mayor: The whole ocean is\na highly intelligent\nbeing. If you use\ntelepathy, it'll respond. 
ちょうろう「スラウレのうみなら メンターナの\n    しょうたいを しっておるじゃろう。\n    もし テレパシーが つうじないときは\n    ラーブンにでも いけばいいじゃろう。\n    あそこには じょうほうが あつまるからのう。」,Mayor: I'm sure it knows\nsomething about Mentana. If\ntelepathy doesn't work, \nhead to Rarbun;they have\nmuch information there. 
ちょうろう「[speed_0A]うちゅうの いきものは\n    みんなひとつじゃ。[speed_FF]」,Mayor: [speed_0A]All life in\nthis galaxy is one. 
ロボット「ありがとう ございます。\n    これからも ごしゅじんさまたちとともに\n    このほしを ふっこうさせる どりょくを\n    つづけてゆく つもりです。」,Robot: Thank you. I'll do\nmy best to restore this\nplanet with my master. 
MICA「ちきゅうに にた わくせいです。\n    たいきせいぶん きおん じゅうりょく いずれも\n    にんげんの せいぞんに てきしています。」,Mica: A planet similar to\nEarth. Gravity, temperature, \nall well within human\ncomfort levels. 
MICA「たいりくは ふかいジャングルに\n    おおわれており すうせんまんねんまえの\n    ちきゅうに ちかい かんきょうです。」,Mica: It's covered in\ndeep jungles, much like\nEarth a few thousand\nyears ago. 
MICA「ジャングルの なかに きんぞくはんのうあり。\n    こがたの うちゅうせんの ざんがいの\n    ようです。」,Mica: Detected a metal\nsignature from the jungle. \nIt looks like a wrecked\nspaceship. 
キリ「あのひとたち ぶじでいるかしら?」,Kiri: Do you think\nthey'll survive? 
クレイン「なあに だいじょうぶさ。\n    ようきで タフな れんちゅうだったからな！」,Klein: Yeah. They're pretty\ntough!
ニジーナ「この げんしのほしにも\n    あと なんびゃくねんかしたら ぶんめいが\n    うまれるかも しれないわね・・」,Nehjena: This new origin\nwill soon be creating\ntechnology... 
{F0}{01}「このモニュメントは はかいされている。\n    だれの しわざだろう?」,{F0}{01}: It's... destroyed!\nWho did this? 
{F0}{01}「[speed_0A]・・・ふるい・・・・[speed_FF]」,{F0}{01}: [speed_0A]... hmm... [speed_FF]
{F0}{01}「あ[speed_0F]！ [speed_FF]ユーロパの！！」,{F0}{01}: It's the\nEuropa's shuttle... 
げんしじん「あくまは でていけ！」,Cromagnon: Get out!\nBad people!
{F0}{01}「あなたたちは\n    ちきゅうごを しゃべれるのか?\n    ちきゅうじん なのか?」,{F0}{01}: You speak\nEnglish?  Are you\nfrom Earth? 
げんしじん「そんなこと しらない。\n    でていけ！」,Cromagnon: Dunno. \nJust get out!
げんしじん「おまえら しんよう できない。」,Cromagnon: We no trust\nyou. 
げんしじん「きんぞくの あくまが\n    みんなを さらっていった。\n    おれの [speed_0A]いもうとも・・[speed_FF]」,Cromagnon: Metal evil\nall kidnapped... \nfriends... and [speed_0A]sister... [speed_FF]
げんしじん「みんな かわむこうの\n    たてものに つかまってる。」,Cromagnon: They all\ncaptured by riverside. 
げんしじん「おまえらと はなすこと ない！」,Cromagnon: I no talk\nwith you!
げんしじん「うたがって わるかった！」,Cromagnon: Sorry I\nsay bad about you!
げんしじん「おまえたち かみのつかい！」,Cromagnon: You angel, \nyou god!
げんしじん「おれの いもうと もどってきた！」,Cromagnon: Sister back!
げんしじん「たすかって よかった。」,Cromagnon: Good she\nsafe. 
げんしじん「めでたい めでたい。」,Cromagnon: Happy happy. 
しゅうちょう「おまえたちの おかげで\n    みんな たすかった。\n    れいを いうぞ。」,Chief: We're all safe\nnow, thank you. 
{F0}{01}「ところで あなたがたが すばらしい\n    ちょうこくを もっていると きいたのですが。」,{F0}{01}: Say, I heard that you\nhave a wondrous statue. 
しゅうちょう「おお あれのことか。\n    わしらの そせんが きばらしに\n    きをほって つくったものじゃ。\n    よかったら さしあげよう。」,Chief: ... heh. Our\nancestors made them. \nTake one if you want. 
{F0}{01}「この ちょうこくの かたちは\n    みおぼえがある[speed_0A]・・?\n    [speed_FF]そうだ！ ファーワールドにあった\n    いみんせんユーロパだ！」,{F0}{01}: Hey[speed_0F]....[speed_FF]\nThis looks like the\nEuropa's shuttle!
しゅうちょう「わしらの そせん そらとぶおおきなふね\n    ユロパから ちいさなふねに のりうつって\n    このほしに おりた。 しかし ふねが\n    こわれて もどれなくなった という。」,Chief: It's our ancestor's\nflying object... 
しゅうちょう「ゆうしゃルドガに ひきいられた\n    わしらの そせんは\n    きょうりゅうや きびしい しぜんと\n    たたかいながら いきのびたのじゃ。」,Chief: Our ancestors, \nHero Radgar and the\nothers, fought to\nsurvive....
{F0}{01}「そうだったのか・・・[speed_08]\n    [speed_FF]やはり あなたがたも\n    わたしたちと おなじ\n    ちきゅうじん だったんですね！」,{F0}{01}: I see... So you\nguys are originally\nfrom Earth!
{F0}{01}「どうでしょう?\n    わたしたちの うちゅうせんで\n    あなたがたを ファーワールドに\n    はこんであげることも できますが・・?」,{F0}{01}: We can take you all\nto Farworld if you want... 
しゅうちょう「いや やめておこう。\n    わしらにとっては\n    すでに このほしが ふるさと。\n    はなれる きは ない。」,Chief: Sorry, but I\nmust refuse... this\nplanet is our home. 
{F0}{01}「でも・・・\n    またバーサーカーに おそわれたら?」,{F0}{01}: But... what about\nthe Berserkers? 
しゅうちょう「これから ジャングルの\n    おくふかくに うつりすむ つもりじゃ。\n    あいつらに ２どと つかまらぬ ようにな。」,Chief: We'll move deeper\ninto the jungle. We'll be\nsafe there. 
しゅうちょう「せわになったな[speed_0A]。\n    [speed_FF]さらばじゃ！」,Chief: Nice talking\nwith you!
{F0}{01}「ちゃくりくようシャトルの ようだな。\n    だいぶ むかしに ついらくしたようだ。\n    ひどい ありさまだな。」,{F0}{01}: It looks like a\nshuttle. Looks like it\ncrashed a long time\nago... 
{F0}{01}「コクピットらしいが きかいは\n    みんな こわれているな。」,{F0}{01}: All the machines\nare destroyed. 
{F0}{01}「これは[speed_0F]・・・・\n    [speed_FF]ふるいタイプの ビデオディスクだ。\n    こっとうひんだな。\n    なにか ろくがされて いるんだろうか?」,{F0}{01}: This looks like an\nold Videodisc... 
{F0}{01}「ねんのために\n    もっていくことにしよう。」,{F0}{01}: Lets just\ntake it. 
{F0}{01}「[speed_0F]ふるい・・ビデオディスク・・・?」[speed_FF],{F0}{01}: [speed_0F]Old... Videodisc....? [speed_FF]
{F0}{01}「げんしじんたちが バリアに\n    とじこめられている！」,{F0}{01}: The Cromagnons\nare sealed in!
{F0}{01}「どこかに バリアの\n    ジェネレーターが あるはず。\n    そのスイッチを きることができれば・・」,{F0}{01}: If I can switch it\noff... 
ヴィンド「あとは このスイッチを きるだけ！」,Vynd: Just switch it off!
バリアの スイッチを OFFにした！,You disabled the barrier!
げんしじん「みんな にげろ！」,Cromagnons: Run all!
{F0}{01}「バリアジェネレータースイッチが\n    OFFにできない。\n    ヴィンドを つれてくればよかった。」,{F0}{01}: I just can't do it. \nWish I'd brought Vynd\nwith me. 
ヴィンド「このスイッチは セキュリティ・システムで\n    ガードされている。\n    まず それから かいじょしなければ。」,Vynd: It's guarded by a\nsecurity system. First we\nhave to unlock it. 
ヴィンド「かいじょされていない セキュリティ\n    システムが まだ のこっている。」,Vynd: It's not unlocked\nyet. 
ヴィンド「バリアスイッチの\n    セキュリティ・システムだ。」,Vynd: This is the\nsecurity switch!
セキュリティ・システムを かいじょした！,You disabled it!
ヴィンド「これで バリアスイッチを\n    OFFに できるぞ。」,Vynd: Now we can\ndisable the barrier. 
{F0}{01}「なんの ための システムだろう?」,{F0}{01}: What's this do? 
{F0}{01}「このたてものの なかは にんげんの\n    バラバラしたいが いっぱいだ！」,{F0}{01}: Look at all the\ncorpses... 
ニジーナ「これは けんきゅうしせつだわ。\n    バーサーカーたちは とらえた にんげんを\n    かいぼうして からだのこうぞうを\n    けんきゅうしているのよ！」,Nehjena: This is a research\nfacility. They must be\nresearching human bodies... !
{F0}{01}「なんだって? どういうことだ ニジーナ?」,{F0}{01}: What... ? 
ニジーナ「バーサーカーは マシンでありながら\n    せいぶつのような かたちをしているわ。\n    たぶん せいぶつの からだの こうぞうを\n    まねているのに ちがいない・・」,Nehjena: Berserkers look\nsimilar to humans. I'm\nsure they copied our\nbodies... 
ニジーナ「もしかしたら こんどは\n    にんげんのからだを ヒントにして\n    あらたな バーサーカーを\n    つくろうと しているのでは・・?」,Nehjena: Maybe they're\ntrying to produce\nanother type of\nBerserker from\nhumans... ? 
{F0}{01}「せいぶつを ヒントにして\n    はてしなく しんかをつづける マシンとは！\n    なんというやつらだ！」,{F0}{01}: They're... evolving\nbased on living things!? 
MICA「ひょうめんおんど ８００どC いじょう。\n    ようがんに おおわれた\n    ちいさな わくせいです。」,Mica: Temperature is over\n800{0F}C. The whole planet\nis covered in magma. 
いわ[speed_0F]「ブツブツ・・ブツブツ・・」[speed_FF],Rock[speed_0F]: Brmmm... [speed_FF]
シリコンせいぶつ「[speed_0A]ビッグバン・・\n    ぼうちょう・・しゅうしゅく・・\n    ちへいせん・・せきほうへんい・・\n    ぶつぶつぶつ・・[speed_FF]」,Silicon: [speed_0A]Big Bang... \nPsychology....Horizon....\nBrht..Mrsmmm... [speed_FF]
シリコンせいぶつ「[speed_08]ゆらぎ・・\n    フラクタル・・ファジィ・・\n    ホロン・・エントロピー・・\n    ぶつぶつぶつ・・[speed_FF]」,Silicon: [speed_08]Fractal....\nFuzzy....Holon... \nEntropy... Btsttst... [speed_FF]
シリコンせいぶつ「[speed_08]シニフィアンと シニフィエ\n    ・・ラングとパロール・・\n    エクリチュールとディスクール・・\n    パラノとスキゾ・・ツリーとリゾーム\n    ・・ぶつぶつぶつ・・[speed_FF]」,Silicon: [speed_08]Sifinian\nand Shnifie, \nLung and Paroll... \nExlieche and Disctaller... \nBtstst....Mrhsmm... [speed_FF]
シリコンせいぶつ「[speed_08]きょすう・・\n    しぜんすう・・たいすう・・\n    むりすう・・スクイーズすう・・\n    ぶつぶつぶつ・・[speed_FF]」,Silicon: [speed_08]Unlimited... \nBillion....Natural....\nNo-number....Btststt... 
シリコンせいぶつ「[speed_08]わたしの・・めいそうを・・\n    ・・じゃましないでくれ・・・\n    ・・パイロワームなら・・・\n    ようがんのいけの・・むこうにいる・・[speed_FF]」,Silicon: [speed_08]If you have... \nPyroworm... you can... \ngo through... \nmagma... [speed_FF]
シリコンせいぶつ「[speed_08]フォトン・・\n    グルーオン・・ウィークボゾン・・\n    グラビトロン・・ハイパーチャージ\n    ・・ぶつぶつぶつ・・[speed_FF]」,Silicon: [speed_08]Photon... \nGrewon....Weakbozon... \nGravitron... Bststtt... [speed_FF]
シリコンせいぶつ「[speed_08]ゆうきせいめい・・むきせいめい・・\n    ・・かたちのある せいめい・・\n    ・・かたちのない せいめい・・そして\n    ・・メンターナ・・ぶつぶつぶつ・・[speed_FF]」,Silicon: [speed_08]Life-energy....\nShaped-energy....\nUnknown-energy....\nMentana....Btsstttt... [speed_FF]
シリコンせいぶつ「[speed_08]メンターナは・・すべての・・\n    せいめいの・・そうぞうしゃ・・\n    おそらくは・・バーサーカーも・・\n    メンターナが・・うみだしたのだ・・\n    メンターナの・・かんがえは・・\n    われわれには・・はかりしれない・・[speed_FF]」,Silicon: [speed_08]Even the\nBerserkers....Mentana\ncreated it....the thought\nof Mentana could be\nnever analyzed by us... [speed_FF]
 パイロワームを たおした！,You have beaten\nthe Pyroworm!
「いくつか しまがあるだけです。」,There are just a\ncouple of islands. 
MICA「せいぶつが りくに あがるまえの\n    ちきゅうに にています。\n    かいちゅうには たすうの せいぶつが\n    そんざいするようです。」,Mica: It's similar to\nEarth before ground-\nbased life. High readings\nof life-energy from the\nwater. 
クジラ「ヒ[speed_0F]ュー [speed_FF]ヒュ[speed_0F]ー [speed_FF]ヒューウウウウ。」,Whale: P[speed_0F]shhhhhh....[speed_FF]
クジラ「ああ わが つまよ こどもたちよ。\n    みんな いなくなってしまった・・」,Whale: Ahh... my wife, \nmy kids... all gone... 
クジラ「おおくの いのちが うしなわれた。」,Whale: Many have\nvanished. 
クジラ「われらは ほろびゆく さだめなのか・・」,Whale: Is this our fate..? 
クジラ「もはや われらは\n    よろこびのうたを うたえない・・」,Whale: We can't even\nsing our Joyful Song... 
クジラ「そらの むこうから\n    まものたちが おりてきた。」,Whale: Monsters came\nfrom the sky. 
クジラ「まものたちは おおいなる\n    うずのなかに みをかくした。」,Whale: The monsters\nhid themselves in\na big cyclone. 
クジラ「うみはよごれ さかなは しんでゆく。」,Whale: The ocean became\ndirty, the fish started\ndying. 
クジラ「われらの なかまは\n    なすすべもなく かりたてられていった・・」,Whale: All our friends have\nvanished... 
クジラ「われらは しゅうまつのときを まっている。」,Whale: We're waiting for\nthe end... 
クジラ「うたは うしなわれた。」,Whale: The song....
クジラ「ああ わたしは おもいおこす。\n    とおい へいわな ひびを・・」,Whale: Ahh, I dream\nof my old peaceful\ndays... 
クジラ「うみは せいめいの みなもと。\n    うみが しぬとき われらも しぬ。」,Whale: When the ocean\ndies... we all die. 
クジラ「ゆがんだ しんかが\n    ゆがんだ せいめいを うんだのだ。」,Whale: Improper evolution\nhas made improper life. 
クジラ「いだいなる メンターナは\n    われらを みはなしたのか?」,Whale: Has Mentana\nforgotten us? 
クジラ「まものたちは ゆがんだ\n    せいめいを うみに ときはなっている。」,Whale: The monsters are\nreleasing wicked creatures\ninto the oceans. 
クジラ「おお！ まものたちは ほろびた！\n    ゆがんだ せいめいは おいはらわれた！」,Whale: Ohhhhh! The\nmonsters are gone!
クジラ「もはや うみが よごされることはない。\n    われらが かりたてられることもない」,Whale: Now we're safe....
クジラ「うみは かつての しずけさを とりもどした。\n    われらにも みらいが もどってきた。」,Whale: Our ocean's regained\nits beauty and serenity. 
クジラ「このよろこび このきぼうを\n    うたで あらわそう！」,Whale: Let us sing\nour Joyful Song!
よろこびのうたを ろくおんした！,You recorded the Song!
クジラ「あらたな せいめいで\n    このうみを みたそう。」,Whale: Let's fill the\nocean with life. 
クジラ「そらのかなたの いだいなる メンターナ。\n    せいめいの そうぞうしゃよ。\n    かんしゃいたします！」,Whale: O Mentana....I\ntruly want to thank\nyou!
クジラ「かこの ひげきを ふりすて\n    みらいに きぼうを たくすのだ。」,Whale: Let's work towards\na better future!
クジラ「おおいなる うみは せいめいの\n    メロディをかなでる・・」,Whale: The great ocean\nsings the melody of\nlife. 
クジラ「あなたの いのちは かがやいているか?」,Whale: Is your soul shining? 
クジラ「ひとつの こころは うちゅう\n    ぜんたいよりも ひろくてふかい・・」,Whale: The mind is more\nvast than all of space... 
クジラ「ひとの うんめいは\n    だれにも みえない・・」,Whale: Man's future\nis uncertain... 
きちの きのうが とまった！,The base stopped functioning!
シャイン「このそうちは バーサーカーの\n    データバンクのようです。」,Shine: This seems to\nbe a databank... 
シャイン「MICAに データをおくって\n    ぶんせきさせて みましょう。\n    MICA たのむよ。」,Shine: Let's send the\ndata to Mica and let\nher analyze it. 
MICA「はい おまかせください。\n    すぐに かいどくします。」,Mica: Roger that. 
   「・・・・」,    ..... 
MICA「なにか メッセージがでました！\n    ほんやくきに かけてみます。」,Mica: A message! I'll send\nit through the\nAutotranslator. 
「・・シンヘイキヲ トウサイシタ ウチュウセンガ\nレンラクヲ タッタ。めりんくす ダイ２ワクセイニ\nフジチャクシタモヨウ・・」,....We have lost contact\nwith the weapon transport. \nIt landed on Merinx 2....
「・・タダチニ はるくヲ ソウサクシ\nシンヘイキヲ カイシュウセヨ。\nテキノ テニ ワタラヌウチニ・・！」,Retrieve the weapons\nbefore the enemy can!
{F0}{01}「これは みみよりな ニュースだな！」,{F0}{01}: Interesting... 
{F0}{01}「このそうちは バーサーカーの\n    データバンクのようだ。」,{F0}{01}: Is this a\ndatabank? 
